852276,990,7/18/2015 15:18,San Pedro Square,6,7/18/2015 15:34,San Jose Civic Center,3,213,Customer,95351
852275,1038,7/18/2015 15:17,San Pedro Square,6,7/18/2015 15:35,San Jose Civic Center,3,59,Customer,95351
852274,385,7/18/2015 15:17,Market at Sansome,77,7/18/2015 15:23,Temporary Transbay Terminal (Howard at Beale),55,602,Subscriber,94103
852273,723,7/18/2015 15:12,San Francisco Caltrain (Townsend at 4th),70,7/18/2015 15:25,Townsend at 7th,65,422,Subscriber,94122
852272,1505,7/18/2015 15:10,Harry Bridges Plaza (Ferry Building),50,7/18/2015 15:35,2nd at Townsend,61,475,Customer,47
852271,1619,7/18/2015 15:05,2nd at Townsend,61,7/18/2015 15:32,Embarcadero at Sansome,60,109,Customer,94158
852270,3693,7/18/2015 15:00,Harry Bridges Plaza (Ferry Building),50,7/18/2015 16:01,Embarcadero at Sansome,60,501,Customer,94105
852269,3730,7/18/2015 15:00,Harry Bridges Plaza (Ferry Building),50,7/18/2015 16:02,Embarcadero at Sansome,60,100,Customer,94105
852268,5374,7/18/2015 14:58,Mountain View Caltrain Station,28,7/18/2015 16:28,Mountain View Caltrain Station,28,13,Customer,10035
852267,5364,7/18/2015 14:58,Mountain View Caltrain Station,28,7/18/2015 16:27,Mountain View Caltrain Station,28,194,Customer,10035
852266,219,7/18/2015 14:56,2nd at Folsom,62,7/18/2015 14:59,2nd at Townsend,61,291,Subscriber,94105
852265,5910,7/18/2015 14:55,Spear at Folsom,49,7/18/2015 16:33,Spear at Folsom,49,189,Customer,94112
852264,794,7/18/2015 14:54,South Van Ness at Market,66,7/18/2015 15:07,Market at 4th,76,290,Customer,67206
852263,859,7/18/2015 14:53,South Van Ness at Market,66,7/18/2015 15:07,Market at 4th,76,453,Customer,67202
852262,9897,7/18/2015 14:53,Mountain View Caltrain Station,28,7/18/2015 17:38,Mountain View Caltrain Station,28,253,Customer,8836
852261,6121,7/18/2015 14:51,Spear at Folsom,49,7/18/2015 16:33,Embarcadero at Bryant,54,379,Customer,94080
852260,6156,7/18/2015 14:51,Spear at Folsom,49,7/18/2015 16:33,Embarcadero at Bryant,54,483,Customer,94080
852259,326,7/18/2015 14:50,Embarcadero at Sansome,60,7/18/2015 14:56,Harry Bridges Plaza (Ferry Building),50,100,Customer,47
852258,10087,7/18/2015 14:50,Mountain View Caltrain Station,28,7/18/2015 17:38,Mountain View Caltrain Station,28,51,Customer,94530
852257,879,7/18/2015 14:45,San Francisco Caltrain 2 (330 Townsend),69,7/18/2015 15:00,Harry Bridges Plaza (Ferry Building),50,222,Subscriber,94107
852256,714,7/18/2015 14:45,Beale at Market,56,7/18/2015 14:57,Market at 10th,67,492,Subscriber,94103
852255,2583,7/18/2015 14:37,Post at Kearny,47,7/18/2015 15:20,Embarcadero at Sansome,60,506,Customer,4650
852254,2584,7/18/2015 14:37,Post at Kearny,47,7/18/2015 15:20,Embarcadero at Sansome,60,386,Customer,4650
852253,1742,7/18/2015 14:35,San Francisco Caltrain (Townsend at 4th),70,7/18/2015 15:04,2nd at Townsend,61,355,Customer,94158
852251,280,7/18/2015 14:33,Townsend at 7th,65,7/18/2015 14:38,San Francisco Caltrain 2 (330 Townsend),69,222,Subscriber,94107
852250,7286,7/18/2015 14:32,Embarcadero at Folsom,51,7/18/2015 16:33,Embarcadero at Bryant,54,635,Customer,95821
852249,7295,7/18/2015 14:31,Embarcadero at Folsom,51,7/18/2015 16:33,Embarcadero at Bryant,54,542,Customer,95821
852248,1248,7/18/2015 14:29,Harry Bridges Plaza (Ferry Building),50,7/18/2015 14:50,San Francisco Caltrain (Townsend at 4th),70,314,Customer,94107
852247,1447,7/18/2015 14:22,Howard at 2nd,63,7/18/2015 14:46,San Francisco City Hall,58,69,Subscriber,94107
852246,2827,7/18/2015 14:21,University and Emerson,35,7/18/2015 15:08,Cowper at University,37,196,Customer,4104
852245,874,7/18/2015 14:18,Grant Avenue at Columbus Avenue,73,7/18/2015 14:33,Market at 4th,76,259,Customer,57072
852244,375,7/18/2015 14:18,Embarcadero at Sansome,60,7/18/2015 14:24,Embarcadero at Folsom,51,542,Subscriber,94111
852243,901,7/18/2015 14:18,Grant Avenue at Columbus Avenue,73,7/18/2015 14:33,Market at 4th,76,338,Customer,57072
852242,19928,7/18/2015 14:12,Harry Bridges Plaza (Ferry Building),50,7/18/2015 19:45,Powell Street BART,39,659,Customer,20681
852240,592,7/18/2015 14:09,Embarcadero at Folsom,51,7/18/2015 14:19,5th at Howard,57,522,Subscriber,94103
852239,907,7/18/2015 14:08,Civic Center BART (7th at Market),72,7/18/2015 14:23,Steuart at Market,74,329,Customer,77077
852238,2015,7/18/2015 14:06,San Salvador at 1st,8,7/18/2015 14:39,San Pedro Square,6,249,Customer,95351
852237,2051,7/18/2015 14:05,San Salvador at 1st,8,7/18/2015 14:39,San Pedro Square,6,59,Customer,95351
852236,237,7/18/2015 13:52,Townsend at 7th,65,7/18/2015 13:56,San Francisco Caltrain 2 (330 Townsend),69,709,Customer,94107
852235,237,7/18/2015 13:52,Townsend at 7th,65,7/18/2015 13:56,San Francisco Caltrain 2 (330 Townsend),69,552,Customer,94107
852234,3757,7/18/2015 13:52,Palo Alto Caltrain Station,34,7/18/2015 14:55,University and Emerson,35,244,Customer,11201
852233,3787,7/18/2015 13:51,Palo Alto Caltrain Station,34,7/18/2015 14:54,University and Emerson,35,577,Customer,60660
852232,400,7/18/2015 13:51,Golden Gate at Polk,59,7/18/2015 13:58,Powell Street BART,39,534,Subscriber,94061
852230,3929,7/18/2015 13:49,Palo Alto Caltrain Station,34,7/18/2015 14:55,University and Emerson,35,101,Customer,11201
852229,1677,7/18/2015 13:47,Embarcadero at Sansome,60,7/18/2015 14:15,Grant Avenue at Columbus Avenue,73,259,Customer,57072
852228,1389,7/18/2015 13:41,2nd at South Park,64,7/18/2015 14:05,Grant Avenue at Columbus Avenue,73,338,Subscriber,94107
852227,1701,7/18/2015 13:46,Embarcadero at Sansome,60,7/18/2015 14:15,Grant Avenue at Columbus Avenue,73,328,Customer,57072
852225,4256,7/18/2015 13:43,Palo Alto Caltrain Station,34,7/18/2015 14:54,University and Emerson,35,694,Customer,60660
852224,279,7/18/2015 13:43,2nd at Townsend,61,7/18/2015 13:48,Embarcadero at Bryant,54,394,Subscriber,94109
852223,746,7/18/2015 13:38,Temporary Transbay Terminal (Howard at Beale),55,7/18/2015 13:51,5th at Howard,57,320,Subscriber,94403
852222,3446,7/18/2015 13:37,Palo Alto Caltrain Station,34,7/18/2015 14:34,Cowper at University,37,139,Customer,nil
852221,743,7/18/2015 13:37,Grant Avenue at Columbus Avenue,73,7/18/2015 13:49,Harry Bridges Plaza (Ferry Building),50,518,Customer,94122
852220,734,7/18/2015 13:37,Grant Avenue at Columbus Avenue,73,7/18/2015 13:49,Harry Bridges Plaza (Ferry Building),50,574,Customer,94122
852219,731,7/18/2015 13:37,Grant Avenue at Columbus Avenue,73,7/18/2015 13:49,Harry Bridges Plaza (Ferry Building),50,429,Subscriber,94158
852217,3508,7/18/2015 13:37,Palo Alto Caltrain Station,34,7/18/2015 14:35,Cowper at University,37,710,Customer,nil
852216,600,7/18/2015 13:34,Temporary Transbay Terminal (Howard at Beale),55,7/18/2015 13:44,2nd at Townsend,61,558,Subscriber,94608
852215,598,7/18/2015 13:34,Temporary Transbay Terminal (Howard at Beale),55,7/18/2015 13:44,2nd at Townsend,61,469,Subscriber,94608
852214,306,7/18/2015 13:31,Davis at Jackson,42,7/18/2015 13:36,Embarcadero at Sansome,60,259,Subscriber,94111
852213,827,7/18/2015 13:27,Clay at Battery,41,7/18/2015 13:41,2nd at Townsend,61,505,Subscriber,94107
852211,504,7/18/2015 13:25,San Francisco City Hall,58,7/18/2015 13:34,Townsend at 7th,65,585,Subscriber,94102
852210,4156,7/18/2015 13:25,University and Emerson,35,7/18/2015 14:35,Cowper at University,37,235,Customer,4101
852209,1112,7/18/2015 13:24,Embarcadero at Bryant,54,7/18/2015 13:43,2nd at Townsend,61,427,Subscriber,94109
852208,265,7/18/2015 13:23,Embarcadero at Folsom,51,7/18/2015 13:27,Harry Bridges Plaza (Ferry Building),50,659,Subscriber,94108
852207,470,7/18/2015 13:21,Embarcadero at Vallejo,48,7/18/2015 13:29,Embarcadero at Vallejo,48,517,Customer,94709
852206,516,7/18/2015 13:21,Davis at Jackson,42,7/18/2015 13:29,Post at Kearny,47,386,Subscriber,94111
852205,1311,7/18/2015 13:19,San Francisco Caltrain (Townsend at 4th),70,7/18/2015 13:41,Harry Bridges Plaza (Ferry Building),50,314,Customer,94107
852204,636,7/18/2015 13:17,5th at Howard,57,7/18/2015 13:27,Harry Bridges Plaza (Ferry Building),50,475,Customer,89148
852203,4751,7/18/2015 13:15,Cowper at University,37,7/18/2015 14:34,Cowper at University,37,252,Customer,4101
852202,544,7/18/2015 13:15,Beale at Market,56,7/18/2015 13:24,Embarcadero at Bryant,54,598,Subscriber,94109
852201,659,7/18/2015 13:15,Market at 10th,67,7/18/2015 13:26,Harry Bridges Plaza (Ferry Building),50,309,Subscriber,94103
852200,576,7/18/2015 13:14,Harry Bridges Plaza (Ferry Building),50,7/18/2015 13:24,Embarcadero at Sansome,60,100,Subscriber,94109
852199,656,7/18/2015 13:13,Harry Bridges Plaza (Ferry Building),50,7/18/2015 13:24,Embarcadero at Sansome,60,380,Customer,94611
852198,241,7/18/2015 13:13,Embarcadero at Sansome,60,7/18/2015 13:17,Davis at Jackson,42,259,Subscriber,94111
852197,1580,7/18/2015 13:12,Embarcadero at Sansome,60,7/18/2015 13:39,Embarcadero at Sansome,60,542,Customer,57072
852196,1603,7/18/2015 13:12,Embarcadero at Sansome,60,7/18/2015 13:39,Embarcadero at Sansome,60,328,Customer,57072
852195,942,7/18/2015 13:12,Embarcadero at Sansome,60,7/18/2015 13:27,Embarcadero at Sansome,60,527,Subscriber,94115
852193,391,7/18/2015 13:11,Commercial at Montgomery,45,7/18/2015 13:18,Market at Sansome,77,398,Subscriber,94117
852192,1904,7/18/2015 13:07,San Francisco Caltrain (Townsend at 4th),70,7/18/2015 13:39,Washington at Kearny,46,547,Customer,94107
852191,1376,7/18/2015 13:04,Embarcadero at Bryant,54,7/18/2015 13:27,Embarcadero at Folsom,51,635,Subscriber,94105
852190,1119,7/18/2015 13:01,Embarcadero at Sansome,60,7/18/2015 13:19,Broadway St at Battery St,82,463,Customer,84003
852189,1148,7/18/2015 13:00,Embarcadero at Sansome,60,7/18/2015 13:19,Broadway St at Battery St,82,519,Customer,84003
852188,759,7/18/2015 13:00,Market at 10th,67,7/18/2015 13:13,5th at Howard,57,559,Subscriber,94103
852187,8053,7/18/2015 12:57,Townsend at 7th,65,7/18/2015 15:11,2nd at Townsend,61,268,Customer,94107
852186,8868,7/18/2015 12:56,San Francisco City Hall,58,7/18/2015 15:24,Powell at Post (Union Square),71,592,Customer,nil
852185,3306,7/18/2015 12:56,San Jose Diridon Caltrain Station,2,7/18/2015 13:51,San Pedro Square,6,213,Customer,95113
852184,3329,7/18/2015 12:56,San Jose Diridon Caltrain Station,2,7/18/2015 13:51,San Pedro Square,6,641,Customer,95113
852183,11051,7/18/2015 12:53,San Francisco City Hall,58,7/18/2015 15:57,Post at Kearny,47,557,Customer,nil
852181,527,7/18/2015 12:51,Harry Bridges Plaza (Ferry Building),50,7/18/2015 13:00,Embarcadero at Sansome,60,542,Customer,57072
852180,998,7/18/2015 12:51,Market at Sansome,77,7/18/2015 13:08,Broadway St at Battery St,82,553,Subscriber,94107
852178,543,7/18/2015 12:51,Harry Bridges Plaza (Ferry Building),50,7/18/2015 13:00,Embarcadero at Sansome,60,347,Customer,57072
852177,1010,7/18/2015 12:51,Market at Sansome,77,7/18/2015 13:08,Broadway St at Battery St,82,406,Subscriber,94107
852176,600,7/18/2015 12:50,San Jose Diridon Caltrain Station,2,7/18/2015 13:00,San Pedro Square,6,183,Customer,nil
852175,677,7/18/2015 12:50,Powell at Post (Union Square),71,7/18/2015 13:01,Commercial at Montgomery,45,383,Subscriber,94117
852174,1760,7/18/2015 12:50,Harry Bridges Plaza (Ferry Building),50,7/18/2015 13:19,Embarcadero at Vallejo,48,300,Customer,94709
852173,356,7/18/2015 12:46,2nd at Folsom,62,7/18/2015 12:52,Embarcadero at Bryant,54,468,Subscriber,94105
852172,758,7/18/2015 12:45,Market at 10th,67,7/18/2015 12:57,Powell at Post (Union Square),71,634,Customer,10024
852171,515,7/18/2015 12:44,Harry Bridges Plaza (Ferry Building),50,7/18/2015 12:53,Embarcadero at Sansome,60,519,Customer,2116
852170,526,7/18/2015 12:44,Harry Bridges Plaza (Ferry Building),50,7/18/2015 12:52,Embarcadero at Sansome,60,599,Customer,2116
852169,11737,7/18/2015 12:38,Powell at Post (Union Square),71,7/18/2015 15:53,Market at 10th,67,270,Customer,92620
852168,11799,7/18/2015 12:36,Powell at Post (Union Square),71,7/18/2015 15:53,Market at 10th,67,343,Customer,92620
852167,368,7/18/2015 12:24,San Francisco Caltrain 2 (330 Townsend),69,7/18/2015 12:31,5th at Howard,57,284,Subscriber,94107
852166,1147,7/18/2015 12:22,Grant Avenue at Columbus Avenue,73,7/18/2015 12:41,Market at 10th,67,559,Subscriber,94105
852165,304,7/18/2015 12:19,Davis at Jackson,42,7/18/2015 12:24,Embarcadero at Sansome,60,259,Subscriber,94111
852164,215,7/18/2015 12:17,2nd at Folsom,62,7/18/2015 12:21,2nd at Townsend,61,109,Subscriber,94116
852163,670,7/18/2015 12:17,Powell at Post (Union Square),71,7/18/2015 12:28,Embarcadero at Folsom,51,659,Subscriber,94108
852162,1346,7/18/2015 12:13,Paseo de San Antonio,7,7/18/2015 12:36,San Pedro Square,6,207,Customer,91602
852161,1403,7/18/2015 12:12,Paseo de San Antonio,7,7/18/2015 12:36,San Pedro Square,6,661,Customer,91602
852160,747,7/18/2015 12:12,Powell at Post (Union Square),71,7/18/2015 12:25,Grant Avenue at Columbus Avenue,73,349,Customer,47
852159,383,7/18/2015 12:12,SJSU - San Salvador at 9th,16,7/18/2015 12:18,MLK Library,11,712,Subscriber,95112
852158,247,7/18/2015 12:12,Harry Bridges Plaza (Ferry Building),50,7/18/2015 12:16,Embarcadero at Bryant,54,635,Subscriber,94105
852157,1375,7/18/2015 12:09,Paseo de San Antonio,7,7/18/2015 12:32,Arena Green / SAP Center,14,174,Customer,nil
852156,503,7/18/2015 12:09,5th at Howard,57,7/18/2015 12:17,San Francisco City Hall,58,618,Subscriber,94107
852155,815,7/18/2015 12:07,Embarcadero at Folsom,51,7/18/2015 12:21,Townsend at 7th,65,709,Subscriber,94107
852154,828,7/18/2015 12:07,Embarcadero at Folsom,51,7/18/2015 12:21,Townsend at 7th,65,222,Subscriber,94107
852153,196,7/18/2015 12:00,Townsend at 7th,65,7/18/2015 12:04,San Francisco Caltrain 2 (330 Townsend),69,284,Subscriber,94107
852152,232,7/18/2015 12:02,Clay at Battery,41,7/18/2015 12:06,Temporary Transbay Terminal (Howard at Beale),55,320,Subscriber,94107
852151,603,7/18/2015 12:00,Embarcadero at Sansome,60,7/18/2015 12:10,Beale at Market,56,495,Subscriber,94133
852150,1449,7/18/2015 11:59,2nd at Townsend,61,7/18/2015 12:23,San Francisco Caltrain 2 (330 Townsend),69,551,Subscriber,94107
852148,619,7/18/2015 11:58,2nd at Townsend,61,7/18/2015 12:08,Steuart at Market,74,267,Subscriber,94043
852147,8730,7/18/2015 11:58,Market at Sansome,77,7/18/2015 14:24,Embarcadero at Vallejo,48,412,Customer,94103
852146,614,7/18/2015 11:58,2nd at Townsend,61,7/18/2015 12:08,Steuart at Market,74,212,Subscriber,94107
852145,631,7/18/2015 11:57,Market at 4th,76,7/18/2015 12:08,Davis at Jackson,42,259,Subscriber,94111
852144,1170,7/18/2015 11:51,Powell at Post (Union Square),71,7/18/2015 12:11,South Van Ness at Market,66,362,Customer,67202
852143,1170,7/18/2015 11:51,Powell at Post (Union Square),71,7/18/2015 12:11,South Van Ness at Market,66,66,Customer,67206
852142,868,7/18/2015 11:51,Market at 4th,76,7/18/2015 12:06,Harry Bridges Plaza (Ferry Building),50,504,Customer,94043
852141,10594,7/18/2015 11:51,Post at Kearny,47,7/18/2015 14:47,Embarcadero at Sansome,60,400,Customer,2108
852140,10638,7/18/2015 11:50,Post at Kearny,47,7/18/2015 14:47,Embarcadero at Sansome,60,529,Customer,2108
852139,1386,7/18/2015 11:50,Golden Gate at Polk,59,7/18/2015 12:13,Steuart at Market,74,446,Subscriber,94109
852138,17222,7/18/2015 11:49,Powell Street BART,39,7/18/2015 16:36,San Francisco City Hall,58,526,Customer,45221
852137,17312,7/18/2015 11:48,Powell Street BART,39,7/18/2015 16:37,San Francisco City Hall,58,484,Customer,45221
852136,1474,7/18/2015 11:49,Golden Gate at Polk,59,7/18/2015 12:13,Steuart at Market,74,327,Customer,94611
852135,1253,7/18/2015 11:46,Beale at Market,56,7/18/2015 12:07,2nd at Folsom,62,397,Customer,55425
852134,4356,7/18/2015 11:41,Harry Bridges Plaza (Ferry Building),50,7/18/2015 12:53,Embarcadero at Sansome,60,571,Customer,90254
852133,6174,7/18/2015 11:41,Cowper at University,37,7/18/2015 13:24,Cowper at University,37,76,Customer,80439
852132,6261,7/18/2015 11:40,Cowper at University,37,7/18/2015 13:25,Cowper at University,37,296,Customer,80439
852131,318,7/18/2015 11:40,Mechanics Plaza (Market at Battery),75,7/18/2015 11:45,Market at 4th,76,259,Subscriber,94111
852130,864,7/18/2015 11:38,Market at 10th,67,7/18/2015 11:52,Harry Bridges Plaza (Ferry Building),50,599,Subscriber,94103
852129,867,7/18/2015 11:38,Market at 10th,67,7/18/2015 11:52,Harry Bridges Plaza (Ferry Building),50,300,Subscriber,94103
852128,6370,7/18/2015 11:38,Cowper at University,37,7/18/2015 13:24,Cowper at University,37,60,Customer,46032
852127,163,7/18/2015 11:32,Embarcadero at Folsom,51,7/18/2015 11:35,Harry Bridges Plaza (Ferry Building),50,625,Subscriber,94105
852126,263,7/18/2015 11:31,Grant Avenue at Columbus Avenue,73,7/18/2015 11:35,Market at Sansome,77,548,Subscriber,94133
852125,682,7/18/2015 11:28,Embarcadero at Bryant,54,7/18/2015 11:40,Harry Bridges Plaza (Ferry Building),50,514,Customer,57072
852124,725,7/18/2015 11:28,Embarcadero at Bryant,54,7/18/2015 11:40,Harry Bridges Plaza (Ferry Building),50,421,Customer,57072
852123,1495,7/18/2015 11:27,Broadway St at Battery St,82,7/18/2015 11:52,Harry Bridges Plaza (Ferry Building),50,408,Customer,84003
852122,1533,7/18/2015 11:27,Broadway St at Battery St,82,7/18/2015 11:52,Harry Bridges Plaza (Ferry Building),50,603,Customer,84003
852121,1269,7/18/2015 11:27,San Pedro Square,6,7/18/2015 11:48,SJSU 4th at San Carlos,12,145,Customer,nil
852120,437,7/18/2015 11:17,5th at Howard,57,7/18/2015 11:24,Market at 10th,67,431,Subscriber,94103
852119,237,7/18/2015 11:15,Mountain View Caltrain Station,28,7/18/2015 11:19,Mountain View Caltrain Station,28,185,Customer,94043
852118,579,7/18/2015 11:15,Market at 4th,76,7/18/2015 11:25,Temporary Transbay Terminal (Howard at Beale),55,469,Subscriber,94403
852117,801,7/18/2015 11:15,Embarcadero at Bryant,54,7/18/2015 11:28,Embarcadero at Sansome,60,473,Subscriber,94105
852116,17490,7/18/2015 11:12,Harry Bridges Plaza (Ferry Building),50,7/18/2015 16:03,Davis at Jackson,42,556,Customer,94010
852113,610,7/18/2015 11:07,Steuart at Market,74,7/18/2015 11:17,2nd at Townsend,61,267,Subscriber,94105
852110,443,7/18/2015 11:06,Harry Bridges Plaza (Ferry Building),50,7/18/2015 11:13,Embarcadero at Sansome,60,498,Subscriber,94111
852109,382,7/18/2015 11:06,Harry Bridges Plaza (Ferry Building),50,7/18/2015 11:12,Embarcadero at Sansome,60,463,Subscriber,94111
852108,813,7/18/2015 10:58,Townsend at 7th,65,7/18/2015 11:11,Embarcadero at Bryant,54,427,Customer,57072
852107,831,7/18/2015 10:58,Townsend at 7th,65,7/18/2015 11:11,Embarcadero at Bryant,54,473,Customer,57072
852106,4879,7/18/2015 10:57,University and Emerson,35,7/18/2015 12:18,University and Emerson,35,235,Customer,2132
852105,4966,7/18/2015 10:55,University and Emerson,35,7/18/2015 12:18,University and Emerson,35,196,Customer,2132
852104,540,7/18/2015 10:55,Market at 4th,76,7/18/2015 11:04,Embarcadero at Sansome,60,527,Subscriber,94111
852102,486,7/18/2015 10:55,2nd at Folsom,62,7/18/2015 11:03,San Francisco Caltrain (Townsend at 4th),70,471,Subscriber,94158
852101,2968,7/18/2015 10:54,Harry Bridges Plaza (Ferry Building),50,7/18/2015 11:43,Market at 4th,76,287,Customer,20002
852100,3001,7/18/2015 10:54,Harry Bridges Plaza (Ferry Building),50,7/18/2015 11:44,Market at 4th,76,530,Customer,20002
852099,234,7/18/2015 10:53,Clay at Battery,41,7/18/2015 10:57,Harry Bridges Plaza (Ferry Building),50,624,Subscriber,94111
852098,327,7/18/2015 10:53,Embarcadero at Sansome,60,7/18/2015 10:59,Harry Bridges Plaza (Ferry Building),50,409,Subscriber,94111
852097,10562,7/18/2015 10:50,Harry Bridges Plaza (Ferry Building),50,7/18/2015 13:46,Harry Bridges Plaza (Ferry Building),50,630,Customer,nil
852096,390,7/18/2015 10:47,2nd at Townsend,61,7/18/2015 10:54,Townsend at 7th,65,427,Subscriber,94043
852095,541,7/18/2015 10:46,Steuart at Market,74,7/18/2015 10:55,2nd at Townsend,61,507,Subscriber,94107
852094,551,7/18/2015 10:42,Harry Bridges Plaza (Ferry Building),50,7/18/2015 10:51,Embarcadero at Sansome,60,402,Subscriber,94109
852092,161,7/18/2015 10:40,Embarcadero at Bryant,54,7/18/2015 10:42,Embarcadero at Folsom,51,625,Subscriber,94105
852091,493,7/18/2015 10:38,Powell Street BART,39,7/18/2015 10:47,Golden Gate at Polk,59,441,Subscriber,94109
852090,421,7/18/2015 10:38,University and Emerson,35,7/18/2015 10:45,Palo Alto Caltrain Station,34,710,Customer,10014
